,ID,test,style,body,color,fuel,model_date,doors,production_date,transmission,engine_displacement,engine_power,mileage,drive_type,wheel,condition,owners,vehicle_title,model,generation,generation1,restyling,age,mileage_per_day,price
12530,avito1726,0,30d,внедорожник,чёрный,дизель,2014,5,2018,автоматическая,3.0,249,31200,полный,Левый,Не требует ремонта,1,Unknown,X6,2,F16,0,2,42.73972602739726,3599000
12531,avito2173,0,30d,внедорожник,голубой,дизель,2014,5,2018,автоматическая,3.0,249,11000,полный,Левый,Не требует ремонта,1,Unknown,X6,2,F16,0,2,15.068493150684931,4299000
12532,avito2476,0,30d,внедорожник,чёрный,дизель,2014,5,2018,автоматическая,3.0,249,37776,полный,Левый,Не требует ремонта,1,Unknown,X6,2,F16,0,2,51.74794520547945,3899000
12533,avito2991,0,30d,внедорожник,чёрный,дизель,2014,5,2018,автоматическая,3.0,249,34800,полный,Левый,Не требует ремонта,1,Unknown,X6,2,F16,0,2,47.67123287671233,3850000
12534,avito3018,0,30d,внедорожник,белый,дизель,2014,5,2018,автоматическая,3.0,249,15000,полный,Левый,Не требует ремонта,1,Unknown,X6,2,F16,0,2,20.54794520547945,3700000
12535,avito3042,0,30d,внедорожник,коричневый,дизель,2014,5,2018,автоматическая,3.0,249,14760,полный,Левый,Не требует ремонта,1,Unknown,X6,2,F16,0,2,20.21917808219178,3550000
12536,avito3124,0,30d,внедорожник,чёрный,дизель,2014,5,2018,автоматическая,3.0,249,53612,полный,Левый,Не требует ремонта,1,Unknown,X6,2,F16,0,2,73.44109589041096,3469000
12537,avito3237,0,30d,внедорожник,серый,дизель,2014,5,2018,автоматическая,3.0,249,43000,полный,Левый,Не требует ремонта,1,Unknown,X6,2,F16,0,2,58.9041095890411,3200000
12538,avito5060,0,30d,внедорожник,чёрный,дизель,2014,5,2018,автоматическая,3.0,249,62773,полный,Левый,Не требует ремонта,1,Unknown,X6,2,F16,0,2,85.9904109589041,3295000
12539,avito5061,0,30d,внедорожник,чёрный,дизель,2014,5,2018,автоматическая,3.0,249,25304,полный,Левый,Не требует ремонта,1,Unknown,X6,2,F16,0,2,34.66301369863014,3340000
12540,avito5062,0,30d,внедорожник,белый,дизель,2014,5,2018,автоматическая,3.0,249,37000,полный,Левый,Не требует ремонта,1,Unknown,X6,2,F16,0,2,50.68493150684932,3500000
12541,avito5063,0,30d,внедорожник,чёрный,дизель,2014,5,2018,автоматическая,3.0,249,52843,полный,Левый,Не требует ремонта,1,Unknown,X6,2,F16,0,2,72.38767123287671,3700000
12542,avito5064,0,30d,внедорожник,коричневый,дизель,2014,5,2018,автоматическая,3.0,249,26852,полный,Левый,Не требует ремонта,1,Unknown,X6,2,F16,0,2,36.78356164383562,3779000
12543,avito5065,0,30d,внедорожник,чёрный,дизель,2014,5,2018,автоматическая,3.0,249,34000,полный,Левый,Не требует ремонта,1,Unknown,X6,2,F16,0,2,46.57534246575342,3800000
12544,avito5066,0,30d,внедорожник,чёрный,дизель,2014,5,2018,автоматическая,3.0,249,22702,полный,Левый,Не требует ремонта,1,Unknown,X6,2,F16,0,2,31.0986301369863,3849000
12545,avito5067,0,30d,внедорожник,чёрный,дизель,2014,5,2018,автоматическая,3.0,249,22000,полный,Левый,Не требует ремонта,1,Unknown,X6,2,F16,0,2,30.136986301369863,3900000
12546,avito20,0,30d,внедорожник,чёрный,дизель,2017,5,2018,автоматическая,3.0,249,31900,полный,Левый,Не требует ремонта,1,Unknown,X3,3,G01,0,2,43.6986301369863,3249000
12547,avito167,0,30d,внедорожник,синий,дизель,2017,5,2018,автоматическая,3.0,249,15236,полный,Левый,Битый,1,Unknown,X3,3,G01,0,2,20.87123287671233,840000
12548,avito1987,0,30d,внедорожник,синий,дизель,2017,5,2018,автоматическая,3.0,249,25000,полный,Левый,Не требует ремонта,1,Unknown,X3,3,G01,0,2,34.24657534246575,3700000
12549,avito2385,0,30d,внедорожник,серый,дизель,2017,5,2018,автоматическая,3.0,249,53130,полный,Левый,Не требует ремонта,1,Unknown,X3,3,G01,0,2,72.78082191780823,3600000
12550,avito3217,0,30d,внедорожник,серый,дизель,2017,5,2018,автоматическая,3.0,249,15540,полный,Левый,Не требует ремонта,1,Unknown,X3,3,G01,0,2,21.28767123287671,3270000
12551,avito3261,0,30d,внедорожник,серый,дизель,2017,5,2018,автоматическая,3.0,249,37000,полный,Левый,Не требует ремонта,1,Unknown,X3,3,G01,0,2,50.68493150684932,3790000
12552,avito4603,0,30d,внедорожник,синий,дизель,2017,5,2018,автоматическая,3.0,249,22065,полный,Левый,Не требует ремонта,2,Unknown,X3,3,G01,0,2,30.226027397260275,3340000
12553,avito662,0,630d,хэтчбек,чёрный,дизель,2017,5,2018,автоматическая,3.0,249,48265,полный,Левый,Не требует ремонта,1,Unknown,6 серия GT,4,G32,0,2,66.11643835616438,3527000
12554,avito1510,0,630d,хэтчбек,чёрный,дизель,2017,5,2018,автоматическая,3.0,249,22932,полный,Левый,Не требует ремонта,1,Unknown,6 серия GT,4,G32,0,2,31.413698630136988,3625000
12555,avito1540,0,630d,хэтчбек,синий,дизель,2017,5,2018,автоматическая,3.0,249,30000,полный,Левый,Не требует ремонта,1,Unknown,6 серия GT,4,G32,0,2,41.0958904109589,3199000
12556,avito1818,0,630d,хэтчбек,синий,дизель,2017,5,2018,автоматическая,3.0,249,26056,полный,Левый,Не требует ремонта,1,Unknown,6 серия GT,4,G32,0,2,35.69315068493151,3277000
12557,avito2164,0,630d,хэтчбек,синий,дизель,2017,5,2018,автоматическая,3.0,249,30564,полный,Левый,Не требует ремонта,1,Unknown,6 серия GT,4,G32,0,2,41.868493150684934,3560000
12558,avito504,0,30d,внедорожник,синий,дизель,2018,5,2018,автоматическая,3.0,249,30000,полный,Левый,Не требует ремонта,1,Unknown,X5,4,G05,0,2,41.0958904109589,4200000
12559,avito1628,0,30d,внедорожник,синий,дизель,2018,5,2018,автоматическая,3.0,249,29780,полный,Левый,Не требует ремонта,2,Unknown,X5,4,G05,0,2,40.794520547945204,4567000
12560,avito3128,0,30d,внедорожник,белый,дизель,2018,5,2018,автоматическая,3.0,249,13000,полный,Левый,Не требует ремонта,1,Unknown,X4,2,G02,0,2,17.80821917808219,3500000
12561,avito4640,0,30d,внедорожник,чёрный,дизель,2018,5,2018,автоматическая,3.0,249,17286,полный,Левый,Не требует ремонта,2,Unknown,X4,2,G02,0,2,23.67945205479452,3499000
12562,avito4920,0,30d,внедорожник,чёрный,дизель,2018,5,2018,автоматическая,3.0,249,44024,полный,Левый,Не требует ремонта,1,Unknown,X5,4,G05,0,2,60.30684931506849,4300000
12563,avito4921,0,30d,внедорожник,чёрный,дизель,2018,5,2018,автоматическая,3.0,249,53618,полный,Левый,Не требует ремонта,1,Unknown,X5,4,G05,0,2,73.44931506849315,4675000
12564,avito213,0,530d,седан,белый,дизель,2016,4,2019,автоматическая,3.0,249,2103,полный,Левый,Не требует ремонта,1,Unknown,5 серия,7,G30/G31,0,1,5.761643835616439,3997527
12565,avito1762,0,530d,седан,белый,дизель,2016,4,2019,автоматическая,3.0,249,22096,полный,Левый,Не требует ремонта,1,Unknown,5 серия,7,G30/G31,0,1,60.536986301369865,3520000
12566,avito2780,0,530d,седан,чёрный,дизель,2016,4,2019,автоматическая,3.0,249,5000,полный,Левый,Не требует ремонта,1,Unknown,5 серия,7,G30/G31,0,1,13.698630136986301,3727000
12567,avito2791,0,530d,седан,белый,дизель,2016,4,2019,автоматическая,3.0,249,3108,полный,Левый,Не требует ремонта,1,Unknown,5 серия,7,G30/G31,0,1,8.515068493150684,3695000
12568,avito3080,0,530d,седан,серый,дизель,2016,4,2019,автоматическая,3.0,249,500,полный,Левый,Не требует ремонта,1,Unknown,5 серия,7,G30/G31,0,1,1.36986301369863,4118097
12569,avito4202,0,530d,седан,серый,дизель,2016,4,2019,автоматическая,3.0,249,30000,полный,Левый,Не требует ремонта,1,Unknown,5 серия,7,G30/G31,0,1,82.1917808219178,3500000
12570,avito4203,0,530d,седан,синий,дизель,2016,4,2019,автоматическая,3.0,249,4700,полный,Левый,Не требует ремонта,1,Unknown,5 серия,7,G30/G31,0,1,12.876712328767123,3500000
12571,avito4204,0,530d,седан,чёрный,дизель,2016,4,2019,автоматическая,3.0,249,2425,полный,Левый,Не требует ремонта,1,Unknown,5 серия,7,G30/G31,0,1,6.6438356164383565,3695000
12572,avito4205,0,530d,седан,белый,дизель,2016,4,2019,автоматическая,3.0,249,8239,полный,Левый,Не требует ремонта,1,Unknown,5 серия,7,G30/G31,0,1,22.572602739726026,3849999
12573,avito1051,0,730d,седан,чёрный,дизель,2019,4,2019,автоматическая,3.0,249,2964,полный,Левый,Не требует ремонта,1,Unknown,7 серия,6,G11/G12,1,1,8.12054794520548,5966101
12574,avito1467,0,730d,седан,чёрный,дизель,2019,4,2019,автоматическая,3.0,249,32,полный,Левый,Не требует ремонта,1,Unknown,7 серия,6,G11/G12,1,1,0.08767123287671233,6290000
12575,avito1850,0,730d,седан,чёрный,дизель,2019,4,2019,автоматическая,3.0,249,10433,полный,Левый,Не требует ремонта,1,Unknown,7 серия,6,G11/G12,1,1,28.583561643835615,5999000
12576,avito1959,0,730d,седан,серый,дизель,2019,4,2019,автоматическая,3.0,249,6887,полный,Левый,Не требует ремонта,1,Unknown,7 серия,6,G11/G12,1,1,18.86849315068493,6547000
12577,avito2056,0,730d,седан,чёрный,дизель,2019,4,2019,автоматическая,3.0,249,3034,полный,Левый,Не требует ремонта,1,Unknown,7 серия,6,G11/G12,1,1,8.312328767123288,5990000
12578,avito2065,0,730d,седан,чёрный,дизель,2019,4,2019,автоматическая,3.0,249,1127,полный,Левый,Не требует ремонта,1,Unknown,7 серия,6,G11/G12,1,1,3.0876712328767124,6050000
12579,avito2089,0,730d,седан,серый,дизель,2019,4,2019,автоматическая,3.0,249,8903,полный,Левый,Не требует ремонта,1,Unknown,7 серия,6,G11/G12,1,1,24.39178082191781,6647000
